date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2002-01-04,Bahrain,Finland,0,2,Prime Minister's Cup,Bahrain,-15,15,1494,1743,-5,3,80,32
2002-01-04,Egypt,Ghana,2,0,Friendly,Egypt,7,-7,1648,1512,0,0,49,72
2002-01-04,Martinique,Guadeloupe,1,3,Frantz Fanon Tournament,Martinique,-35,35,1364,1323,-7,9,115,125
2002-01-05,Albania,Macedonia,0,0,Prime Minister's Cup,Bahrain,-1,1,1473,1448,0,0,86,92
2002-01-05,Kuwait,Zimbabwe,3,0,Friendly,Kuwait,10,-10,1565,1491,2,-1,63,80
2002-01-06,Cuba,Guatemala,0,1,Friendly,Cuba,-9,9,1437,1588,-3,2,96,58
2002-01-06,Egypt,Mali,1,2,Friendly,Egypt,-17,17,1631,1449,-1,7,50,92
2002-01-06,Martinique,Haiti,3,3,Frantz Fanon Tournament,Martinique,0,0,1364,1458,0,0,115,89
2002-01-07,Albania,Finland,1,1,Prime Minister's Cup,Bahrain,10,-10,1483,1733,2,-2,84,34
2002-01-07,Bahrain,Macedonia,1,1,Prime Minister's Cup,Bahrain,-6,6,1488,1454,-2,2,81,91
2002-01-07,Burkina Faso,Cameroon,1,3,Friendly,Burkina Faso,-6,6,1378,1718,0,1,112,38
2002-01-08,Iceland,Kuwait,0,0,Friendly,Oman,-1,1,1601,1566,-1,0,55,63
2002-01-08,Qatar,Zimbabwe,0,2,Friendly,Qatar,-22,22,1537,1513,-3,7,68,72
2002-01-09,Cuba,Guatemala,0,0,Friendly,Cuba,1,-1,1438,1587,0,-1,96,59
2002-01-10,Bahrain,Albania,3,0,Prime Minister's Cup,Bahrain,19,-19,1507,1464,1,-3,80,87
2002-01-10,Finland,Macedonia,3,0,Prime Minister's Cup,Bahrain,9,-9,1742,1445,2,-2,32,93
2002-01-10,Mali,Zambia,1,1,Friendly,Mali,-2,2,1447,1483,1,1,92,84
2002-01-10,Saudi Arabia,Iceland,1,0,Friendly,Saudi Arabia,5,-5,1693,1596,0,-1,42,56
2002-01-11,Egypt,Burkina Faso,2,2,Friendly,Egypt,-8,8,1623,1386,-1,1,51,111
2002-01-11,Grenada,Trinidad and Tobago,2,3,Friendly,Grenada,-6,6,1299,1576,-2,1,132,61
2002-01-11,Iraq,Oman,2,0,Friendly,Qatar,11,-11,1549,1422,1,0,66,99
2002-01-11,Tunisia,Cameroon,0,1,Friendly,Tunisia,-12,12,1669,1730,-3,2,46,36
2002-01-12,Ecuador,Guatemala,1,0,Friendly,Ecuador,4,-4,1739,1583,0,0,33,59
2002-01-12,Ivory Coast,Nigeria,1,1,Friendly,Ivory Coast,0,0,1622,1718,0,0,53,39
2002-01-13,Morocco,Guinea,2,1,Friendly,Morocco,4,-4,1643,1484,0,-1,49,83
2002-01-13,Qatar,Iraq,1,3,Friendly,Qatar,-19,19,1518,1568,-3,3,71,63
2002-01-14,Algeria,Benin,4,0,Friendly,Algeria,4,-4,1516,1234,1,-2,72,150
2002-01-15,Burkina Faso,Zambia,2,1,Friendly,Burkina Faso,10,-10,1396,1473,2,-1,109,85
2002-01-15,South Africa,Angola,1,0,Friendly,South Africa,5,-5,1628,1528,1,-1,50,70
2002-01-16,Gambia,Morocco,0,2,Friendly,The Gambia,-8,8,1348,1651,-2,0,119,49
2002-01-16,Saudi Arabia,Kuwait,1,1,Gulf Cup,Saudi Arabia,-11,11,1682,1577,0,3,42,61
2002-01-17,Qatar,Bahrain,1,0,Gulf Cup,Saudi Arabia,19,-19,1537,1488,3,-2,68,82
2002-01-17,United Arab Emirates,Oman,1,0,Gulf Cup,Saudi Arabia,17,-17,1496,1405,4,-7,80,106
2002-01-18,Canada,Haiti,2,0,CONCACAF Championship,the United States,24,-24,1612,1434,4,-8,54,97
2002-01-18,Costa Rica,Martinique,2,0,CONCACAF Championship,the United States,7,-7,1780,1357,0,-1,26,116
2002-01-19,Dominica,British Virgin Islands,4,1,Friendly,Dominica,6,-6,1059,870,3,-1,179,203
2002-01-19,Mali,Liberia,1,1,African Nations Cup,Mali,-4,4,1443,1494,-2,0,93,81
2002-01-19,Mexico,El Salvador,1,0,CONCACAF Championship,the United States,7,-7,1816,1481,1,-2,21,84
2002-01-19,Oman,Kuwait,3,1,Gulf Cup,Saudi Arabia,44,-44,1449,1533,15,-8,91,69
2002-01-19,Saint Kitts and Nevis,Grenada,1,1,Friendly,Saint Kitts and Nevis,-4,4,1326,1303,0,1,124,131
2002-01-19,United States,South Korea,2,1,CONCACAF Championship,the United States,22,-22,1774,1783,2,-2,27,25
2002-01-20,Antigua and Barbuda,Dominica,4,0,Friendly,Antigua and Barbuda,11,-11,1115,1048,2,-4,170,183
2002-01-20,Burkina Faso,South Africa,0,0,African Nations Cup,Mali,15,-15,1411,1613,2,-2,107,52
2002-01-20,Cameroon,DR Congo,1,0,African Nations Cup,Mali,7,-7,1737,1415,3,-5,33,105
2002-01-20,Costa Rica,Trinidad and Tobago,1,1,CONCACAF Championship,the United States,-13,13,1767,1589,-1,1,27,60
2002-01-20,Haiti,Ecuador,2,0,CONCACAF Championship,the United States,64,-64,1498,1675,18,-10,80,43
2002-01-20,Qatar,United Arab Emirates,2,0,Gulf Cup,Saudi Arabia,26,-26,1563,1470,3,-7,64,87
2002-01-20,Saudi Arabia,Bahrain,3,1,Gulf Cup,Saudi Arabia,9,-9,1691,1479,1,-2,41,84
2002-01-20,Senegal,Egypt,1,0,African Nations Cup,Mali,28,-28,1609,1595,6,-6,54,58
2002-01-21,Ghana,Morocco,0,0,African Nations Cup,Mali,10,-10,1522,1641,2,0,72,49
2002-01-21,Ivory Coast,Togo,0,0,African Nations Cup,Mali,-8,8,1614,1518,0,2,51,73
2002-01-21,Mexico,Guatemala,3,1,CONCACAF Championship,the United States,16,-16,1832,1567,2,-2,19,63
2002-01-21,Nigeria,Algeria,1,0,African Nations Cup,Mali,12,-12,1730,1504,2,-7,36,79
2002-01-21,Tunisia,Zambia,0,0,African Nations Cup,Mali,-13,13,1656,1486,-2,3,48,82
2002-01-21,United States,Cuba,1,0,CONCACAF Championship,the United States,4,-4,1778,1434,0,-1,26,98
2002-01-22,Bahrain,Kuwait,0,0,Gulf Cup,Saudi Arabia,3,-3,1482,1530,1,-1,84,70
2002-01-22,Ecuador,Canada,2,0,CONCACAF Championship,the United States,31,-31,1706,1581,4,-6,39,59
2002-01-22,Martinique,Trinidad and Tobago,1,0,CONCACAF Championship,the United States,40,-40,1397,1549,7,-6,109,66
2002-01-23,Cuba,South Korea,0,0,CONCACAF Championship,the United States,19,-19,1453,1764,7,-2,91,27
2002-01-23,El Salvador,Guatemala,1,0,CONCACAF Championship,the United States,31,-31,1512,1536,10,-5,75,67
2002-01-24,Ghana,South Africa,0,0,African Nations Cup,Mali,6,-6,1528,1607,1,-1,71,53
2002-01-24,Mali,Nigeria,0,0,African Nations Cup,Mali,12,-12,1455,1718,4,-2,91,38
2002-01-24,Qatar,Oman,2,1,Gulf Cup,Saudi Arabia,14,-14,1577,1435,2,-5,60,98
2002-01-24,Saudi Arabia,United Arab Emirates,1,0,Gulf Cup,Saudi Arabia,5,-5,1696,1465,1,0,41,87
2002-01-25,Algeria,Liberia,2,2,African Nations Cup,Mali,-1,1,1503,1495,0,0,80,82
2002-01-25,Cameroon,Ivory Coast,1,0,African Nations Cup,Mali,17,-17,1754,1597,4,-5,29,56
2002-01-25,Egypt,Tunisia,1,0,African Nations Cup,Mali,29,-29,1624,1627,6,-1,51,49
2002-01-25,Saint Kitts,Saint Martin,3,0,Leeward Islands Tournament,Antigua and Barbuda,11,-11,1337,1086,0,-1,124,177
2002-01-26,Antigua and Barbuda,Saint Kitts,1,2,Leeward Islands Tournament,Antigua and Barbuda,-10,10,1105,1347,-2,4,172,120
2002-01-26,Canada,Martinique,1,1,CONCACAF Championship,the United States,-12,12,1569,1409,-2,2,61,107
2002-01-26,Costa Rica,Haiti,2,1,CONCACAF Championship,the United States,9,-9,1776,1489,0,-1,26,82
2002-01-26,DR Congo,Togo,0,0,African Nations Cup,Mali,7,-7,1422,1511,5,-2,100,75
2002-01-26,Morocco,Burkina Faso,2,1,African Nations Cup,Mali,11,-11,1652,1400,0,-2,48,109
2002-01-26,Qatar,Kuwait,1,0,Gulf Cup,Saudi Arabia,17,-17,1594,1513,2,-2,58,72
2002-01-26,Senegal,Zambia,1,0,African Nations Cup,Mali,17,-17,1626,1469,2,-3,50,86
2002-01-27,Bahrain,United Arab Emirates,2,1,Gulf Cup,Saudi Arabia,19,-19,1501,1446,3,-6,81,93
2002-01-27,Mexico,South Korea,0,0,CONCACAF Championship,the United States,-5,5,1827,1769,0,0,19,27
2002-01-27,Saudi Arabia,Oman,2,0,Gulf Cup,Saudi Arabia,7,-7,1703,1428,1,-1,40,99
2002-01-27,United States,El Salvador,4,0,CONCACAF Championship,the United States,10,-10,1788,1502,1,-6,24,80
2002-01-28,Mali,Algeria,2,0,African Nations Cup,Mali,32,-32,1487,1471,8,-7,82,86
2002-01-28,Nigeria,Liberia,1,0,African Nations Cup,Mali,11,-11,1729,1484,2,-1,36,83
2002-01-29,Bahrain,Oman,1,1,Gulf Cup,Saudi Arabia,-4,4,1497,1432,1,0,79,99
2002-01-29,Cameroon,Togo,3,0,African Nations Cup,Mali,17,-17,1771,1494,2,-6,27,80
2002-01-29,DR Congo,Ivory Coast,3,1,African Nations Cup,Mali,55,-55,1477,1542,15,-10,85,66
2002-01-29,Kuwait,United Arab Emirates,2,1,Gulf Cup,Saudi Arabia,16,-16,1529,1430,2,-7,70,100
2002-01-30,Costa Rica,South Korea,3,1,CONCACAF Championship,the United States,37,-37,1813,1732,3,-6,23,34
2002-01-30,Ghana,Burkina Faso,2,1,African Nations Cup,Mali,16,-16,1544,1384,6,-4,65,113
2002-01-30,Saudi Arabia,Qatar,3,1,Gulf Cup,Saudi Arabia,14,-14,1717,1580,1,-2,39,59
2002-01-30,South Africa,Morocco,3,1,African Nations Cup,Mali,42,-42,1649,1610,5,-5,48,53
2002-01-30,United States,Canada,0,0,CONCACAF Championship,the United States,-18,18,1770,1587,-3,2,27,58
2002-01-31,Brazil,Bolivia,6,0,Friendly,Brazil,5,-5,1838,1558,2,0,15,62
2002-01-31,Egypt,Zambia,2,1,African Nations Cup,Mali,15,-15,1639,1454,3,-3,49,91
2002-01-31,Senegal,Tunisia,0,0,African Nations Cup,Mali,0,0,1626,1627,-1,-1,51,50
2002-02-02,Canada,South Korea,2,1,CONCACAF Championship,the United States,35,-35,1622,1697,5,-7,53,41
2002-02-02,United States,Costa Rica,2,0,CONCACAF Championship,the United States,31,-31,1801,1782,4,-3,23,26
2002-02-03,Mali,South Africa,2,0,African Nations Cup,Mali,44,-44,1531,1605,13,-6,69,54
2002-02-03,Nigeria,Ghana,1,0,African Nations Cup,Mali,13,-13,1742,1531,3,-4,32,69
2002-02-04,Cameroon,Egypt,1,0,African Nations Cup,Mali,16,-16,1787,1623,1,-3,26,51
2002-02-04,Senegal,DR Congo,2,0,African Nations Cup,Mali,22,-22,1648,1455,2,-5,48,90
2002-02-06,Iran,Slovakia,2,3,Friendly,Iran,-14,14,1737,1709,-2,4,33,38
2002-02-06,Saudi Arabia,Brazil,0,1,Friendly,Saudi Arabia,-9,9,1708,1847,-1,0,39,15
2002-02-07,Mali,Cameroon,0,3,African Nations Cup,Mali,-25,25,1506,1812,-9,3,78,23
2002-02-07,Senegal,Nigeria,2,1,African Nations Cup,Mali,32,-32,1680,1710,5,-6,43,37
2002-02-07,Singapore,North Korea,2,1,Friendly,Singapore,14,-14,1245,1459,6,-3,145,88
2002-02-09,Lithuania,Moldova,1,0,Friendly tournament,Malta,14,-14,1432,1382,5,-3,99,113
2002-02-09,Mali,Nigeria,0,1,African Nations Cup,Mali,-18,18,1488,1728,-4,2,82,35
2002-02-09,Malta,Jordan,2,1,Friendly tournament,Malta,19,-19,1229,1383,3,-4,152,112
2002-02-10,Cameroon,Senegal,0,0,African Nations Cup,Mali,-9,9,1803,1689,0,0,23,43
2002-02-10,North Korea,Qatar,1,1,King's Cup,Thailand,5,-5,1464,1575,2,0,86,59
2002-02-10,Poland,Faroe Islands,2,1,Friendly,Cyprus,1,-1,1753,1241,1,0,29,147
2002-02-10,Thailand,Singapore,4,0,King's Cup,Thailand,9,-9,1446,1236,3,-5,94,150
2002-02-11,Malta,Lithuania,1,1,Friendly tournament,Malta,4,-4,1233,1428,0,-2,152,101
2002-02-11,Moldova,Jordan,2,0,Friendly tournament,Malta,23,-23,1405,1360,5,-3,108,115
2002-02-12,Cyprus,Switzerland,1,1,Friendly tournament,Cyprus,2,-2,1511,1658,0,0,74,47
2002-02-12,Czechia,Hungary,2,0,Friendly tournament,Cyprus,10,-10,1828,1592,2,-3,19,58
2002-02-12,Ecuador,Turkey,1,0,Friendly,the Netherlands,13,-13,1719,1783,2,-1,38,26
2002-02-12,Honduras,Slovenia,5,1,Carlsberg Cup,Hong Kong,30,-30,1761,1730,6,-6,28,34
2002-02-12,North Korea,Singapore,4,2,King's Cup,Thailand,10,-10,1474,1226,1,-3,85,153
2002-02-12,Thailand,Qatar,1,0,King's Cup,Thailand,16,-16,1462,1559,6,-2,88,61
2002-02-13,Belgium,Norway,1,0,Friendly,Belgium,5,-5,1838,1748,1,-1,17,30
2002-02-13,Croatia,Bulgaria,0,0,Friendly,Croatia,-7,7,1878,1687,-1,0,10,44
2002-02-13,Cyprus,Czechia,3,4,Friendly tournament,Cyprus,-7,7,1504,1835,-3,1,77,18
2002-02-13,Faroe Islands,Liechtenstein,1,0,Friendly,Cyprus,5,-5,1246,1049,1,-1,146,182
2002-02-13,France,Romania,2,1,Friendly,France,2,-2,2113,1814,0,0,1,22
2002-02-13,Germany,Israel,7,1,Friendly,Germany,7,-7,1876,1665,0,-2,11,47
2002-02-13,Greece,Sweden,2,2,Friendly,Greece,4,-4,1661,1888,0,0,48,8
2002-02-13,Ireland,Russia,2,0,Friendly,Ireland,10,-10,1872,1828,0,-3,12,19
2002-02-13,Italy,United States,1,0,Friendly,Italy,3,-3,2019,1798,1,0,2,24
2002-02-13,Jordan,Lithuania,3,0,Friendly tournament,Malta,31,-31,1391,1397,6,-6,109,107
2002-02-13,Luxembourg,Albania,0,0,Friendly,Luxembourg,6,-6,1121,1458,2,-2,168,89
2002-02-13,Malta,Moldova,3,0,Friendly tournament,Malta,32,-32,1265,1373,11,-5,140,113
2002-02-13,Netherlands,England,1,1,Friendly,the Netherlands,-4,4,1990,1936,0,0,5,7
2002-02-13,Paraguay,Bolivia,2,2,Friendly,Paraguay,-6,6,1720,1564,-1,1,37,61
2002-02-13,Poland,Northern Ireland,4,1,Friendly,Cyprus,8,-8,1761,1536,1,-1,28,66
2002-02-13,Saudi Arabia,Denmark,0,1,Friendly,Saudi Arabia,-9,9,1699,1858,-1,0,41,14
2002-02-13,Spain,Portugal,1,1,Friendly,Spain,-2,2,1965,2011,0,0,6,4
2002-02-13,Switzerland,Hungary,2,1,Friendly tournament,Cyprus,12,-12,1670,1580,1,0,46,58
2002-02-13,Uruguay,South Korea,2,1,Friendly,Uruguay,5,-5,1793,1692,0,0,25,42
2002-02-13,Wales,Argentina,1,1,Friendly,Wales,8,-8,1560,2016,1,-1,62,3
2002-02-13,Yugoslavia,Mexico,2,1,Friendly,the United States,10,-10,1844,1817,1,-1,16,21
2002-02-14,Qatar,Singapore,3,0,King's Cup,Thailand,7,-7,1566,1219,2,0,61,153
2002-02-14,Thailand,North Korea,0,1,King's Cup,Thailand,-19,19,1443,1493,-8,4,95,81
2002-02-15,China,Slovenia,0,0,Carlsberg Cup,Hong Kong,0,0,1723,1730,0,0,36,34
2002-02-16,Qatar,Singapore,2,0,King's Cup,Thailand,5,-5,1571,1214,1,0,60,153
2002-02-16,Thailand,North Korea,0,0,King's Cup,Thailand,-2,2,1441,1495,-1,1,96,80
2002-02-18,Gibraltar,Monaco,2,2,Friendly,France,-4,4,1052,908,0,2,180,193
2002-03-01,Iran,Venezuela,1,0,LG Cup,Morocco,8,-8,1745,1564,1,-2,31,61
2002-03-02,Botswana,Swaziland,6,2,Friendly,Botswana,17,-17,1135,1174,4,-2,165,158
2002-03-02,United States,Honduras,4,0,Friendly,the United States,12,-12,1810,1749,1,-1,23,29
2002-03-07,Brazil,Iceland,6,1,Friendly,Brazil,5,-5,1852,1591,0,-1,15,57
2002-03-09,New Caledonia,Eastern Samoa,10,0,Oceania Nations Cup qualifier,Samoa,1,-1,1151,405,0,0,163,229
2002-03-09,Samoa,Tonga,2,0,Oceania Nations Cup qualifier,Samoa,20,-20,722,659,1,-1,212,218
2002-03-10,Swaziland,Lesotho,1,0,Friendly,Swaziland,7,-7,1181,1168,2,-3,156,160
2002-03-10,United States,Ecuador,1,0,Friendly,the United States,5,-5,1815,1714,1,0,22,38
2002-03-12,Papua New Guinea,New Caledonia,4,1,Oceania Nations Cup qualifier,Samoa,48,-48,1064,1103,7,-9,179,172
2002-03-12,Tonga,Eastern Samoa,7,2,Oceania Nations Cup qualifier,Samoa,15,-15,674,390,0,-2,218,231
2002-03-13,Mexico,Albania,4,0,Friendly,the United States,4,-4,1821,1454,1,-2,20,90
2002-03-13,Tunisia,South Korea,0,0,Friendly,Tunisia,-1,1,1626,1693,0,0,49,42
2002-03-14,Estonia,Saudi Arabia,2,0,Friendly,Italy,27,-27,1373,1672,8,-3,113,44
2002-03-14,Papua New Guinea,Tonga,5,0,Oceania Nations Cup qualifier,Samoa,8,-8,1072,666,1,0,178,218
2002-03-14,Samoa,Eastern Samoa,5,0,Oceania Nations Cup qualifier,Samoa,6,-6,728,384,0,0,212,231
2002-03-16,Botswana,Namibia,3,1,Friendly,Botswana,15,-15,1150,1227,1,-3,163,151
2002-03-16,Mauritius,Madagascar,2,3,COSAFA Cup,Mauritius,-20,20,1225,1363,-5,5,152,117
2002-03-16,New Caledonia,Tonga,9,0,Oceania Nations Cup qualifier,Samoa,7,-7,1110,659,1,0,171,218
2002-03-16,Samoa,Papua New Guinea,1,4,Oceania Nations Cup qualifier,Samoa,-14,14,714,1086,0,1,212,177
2002-03-17,Sri Lanka,Pakistan,1,1,Friendly,Sri Lanka,-6,6,901,793,-2,0,196,208
2002-03-18,Papua New Guinea,Eastern Samoa,7,0,Oceania Nations Cup qualifier,Samoa,2,-2,1088,382,0,0,177,231
2002-03-18,Samoa,New Caledonia,0,5,Oceania Nations Cup qualifier,Samoa,-12,12,702,1122,-1,3,213,168
2002-03-19,Sri Lanka,Pakistan,0,0,Friendly,Sri Lanka,-5,5,896,798,0,0,196,208
2002-03-20,Saudi Arabia,South Africa,1,0,Friendly,Italy,8,-8,1680,1597,0,-1,44,55
2002-03-20,South Korea,Finland,2,0,Friendly,Spain,17,-17,1710,1725,2,-3,39,35
2002-03-21,Japan,Ukraine,1,0,Friendly,Japan,4,-4,1863,1698,0,0,13,41
2002-03-23,Sri Lanka,Pakistan,1,0,Friendly,Sri Lanka,5,-5,901,793,0,0,196,208
2002-03-25,Sri Lanka,Pakistan,2,1,Friendly,Sri Lanka,5,-5,906,788,2,0,194,208
2002-03-26,Nigeria,Paraguay,1,1,Friendly,England,0,0,1728,1720,0,0,34,37
2002-03-26,South Korea,Turkey,0,0,Friendly,Germany,2,-2,1712,1781,0,-1,39,27
2002-03-27,Albania,Azerbaijan,1,0,Friendly,Albania,4,-4,1458,1297,2,0,88,132
2002-03-27,Argentina,Cameroon,2,2,Friendly,Switzerland,-5,5,2011,1808,0,1,3,23
2002-03-27,Austria,Slovakia,2,0,Friendly,Austria,12,-12,1684,1697,1,0,44,40
2002-03-27,Belize,Guyana,3,1,Friendly,Belize,10,-10,1125,1093,4,-3,167,176
2002-03-27,Bosnia and Herzegovina,Macedonia,4,4,Friendly,Bosnia and Herzegovina,-5,5,1526,1450,-3,0,72,94
2002-03-27,Brazil,Yugoslavia,1,0,Friendly,Brazil,7,-7,1859,1837,1,0,14,16
2002-03-27,Croatia,Slovenia,0,0,Friendly,Croatia,-6,6,1872,1736,-3,0,13,33
2002-03-27,Ecuador,Bulgaria,3,0,Friendly,the United States,16,-16,1730,1671,3,-4,35,47
2002-03-27,England,Italy,1,2,Friendly,England,-10,10,1926,2029,0,0,7,2
2002-03-27,Estonia,Russia,2,1,Friendly,Estonia,18,-18,1391,1810,4,-3,109,22
2002-03-27,France,Scotland,5,0,Friendly,France,2,-2,2115,1732,0,-2,1,34
2002-03-27,Georgia,South Africa,4,1,Friendly,Georgia,13,-13,1606,1584,2,-3,54,58
2002-03-27,Germany,United States,4,2,Friendly,Germany,9,-9,1885,1806,3,-2,8,24
2002-03-27,Greece,Belgium,3,2,Friendly,Greece,12,-12,1673,1826,2,-1,46,18
2002-03-27,Ireland,Denmark,3,0,Friendly,Ireland,12,-12,1884,1846,3,-1,9,15
2002-03-27,Liechtenstein,Northern Ireland,0,0,Friendly,Liechtenstein,8,-8,1057,1528,1,-4,182,70
2002-03-27,Luxembourg,Latvia,0,3,Friendly,Luxembourg,-9,9,1112,1425,-2,3,171,101
2002-03-27,Malta,Andorra,1,1,Friendly,Malta,-7,7,1258,1058,-2,1,142,181
2002-03-27,Moldova,Hungary,0,2,Friendly,Moldova,-11,11,1362,1591,-4,2,117,56
